rating,timestamp,title,text,userId,itemId
5.0,1642234516636,Very nice!,"It's so sweet to be able to give an Amazon gift card in a cute little box like this. I think it feels nicer than handing someone a envelope. And this way, the recipient has something to open..... Everyone likes opening a surprise. And what could be better than finding an Amazon gift card inside, lol! This truly is the perfect gift!!!",130,70
5.0,1617346847395,Love it,"Looks nice and love the simple little black box. Arrived quick too; in 36 hours or so. I love giving Amazon gift cards. It's so much nicer to be able to hand someone a little gift box over an envelope, anyday.",130,9
5.0,1609376805380,So Cute!!!,"Absolutely adorable box....  what a fun way to give a gift card in a way that also allows the recipient feels like they ""opened"" a gift too. Love it!!!",130,46
5.0,1599371439355,Love it!!!,"I love giving Amazon gift cards to my kid's teacher's at Xmas and the end of the school year. I really appreciate that Amazon sends along this adorably manly box. I like being able to hand them something wrapped rather than just a card. It somehow feels more personal. And then they get the joy of opening a wrapped gift, which everyone loves that feeling.  I can't recommend Amazon's gift card boxes enough!!!!",130,34
5.0,1599255961565,Very nice,"I love giving gift cards as holiday and end of year gifts to my children's teachers; but I feel awkward handing them a gift card in a card. It feels nice to hand them a pretty wrapped box, even if that box is tiny. It feels more like I am giving a present that way. And they get the ""joy"" of getting to open something, which everyone loves that feeling.  It's a cute, non xmas themed gift box without looking cheesy. I hope Amazon keeps this one around for a while.",130,41
5.0,1598577322091,Quick shipping,The perfect small gift!!! Who wouldn't want an Amazon gift card. Seriously?,130,5
5.0,1595519069567,Really cute,Love Amazon's holiday gift card boxes.... Each year they get cuter and cuter!!!  It's nice that the recipient has something physical to open besides just a plastic gift card inside a Xmas card. Excellent teacher presents!!!,130,71
5.0,1589988547176,Tin is reusable by kids who love cupcakes,"I recently sent two of these as birthday gifts and the Mom got the loaded gift cards with instructions to let the kids have the tins since I could not bring them edible cupcakes.  From purchases in the past, I was aware that they are pretty thin in depth as well as the metal gauge and I knew that there is a clear plastic rectangle on the rear which provides Amazon to identify the code on the card inside of the tin.  The kids didn't mind that and the Mom didn't mind sharing her gift.  I suspect that the funds embedded in the cards eventually went to buying items for the kids anyway because she's a sharing person.  This is one of my favorite physical gift cards from Amazon which I enjoy sending.",164,14
5.0,1563751181446,It's a gift card inside a metal box with a plastic insert,"The gift card works.  You apply it to your account and have the funds to cover a purchase up to the dollar amount of the value applied to the card.  You cannot add to the card, once it's applied to the account, the card is useless as a form of tender.  I personally have a tool to make guitar picks from cards like these, so I'll make a couple of guitar picks from this one and give them to the kids.  One of the kids loves to play his guitar.  The tin in which it arrives has a cutout with a plastic insert so that the warehouse workers know which card to select to fulfill the order, and that does not hinder my using the tin for other things.  I actually like to see what's inside the box, just like the Amazon staff I guess.",164,34
5.0,1495215739000,Physical card is sometimes preferred,"It's a gift card in a small box with an orange ribbon and bow on the box top. You can send an Amazon gift card by email or hand deliver one like this. They all work the same, money which is applied to a person's Amazon account.  Only problem I have with gift cards is that purchases don't register as &#34;verified purchase&#34; when the gift card balance is used for payment and you leave a review.",164,56
4.0,1467055137000,Pay attention if you purchase with an incentive,"I like having a gift card balance from which payment is made for small ticket items and tend to uncheck the box for applying a gift card balance for purchases where a credit card payment is more beneficial, as when an extended warranty is offered.  Since this has no expiration date, I find that it allows me to save time when balancing my credit card statements at the end of the month, particularly since I can check my gift card balance and see exactly when and for what amount the payment was made.  When Amazon offers an incentive to reload is when I typically make my purchases, and although it has not applied the additional amount instantaneously, I have found that after a phone call, it miraculously tends to appear.  For this reason, I have to deduct a star from my review.",164,0
5.0,1668815353843,Great thing,Soon in the tip season and these cards are great gift!,173,4
5.0,1544226047233,Cute box,Very nice box,173,9
5.0,1544226019945,So great!,The box is beautiful!,173,3
5.0,1528853807014,Five Stars,So great!,173,29
5.0,1513805942998,great gift for my family and myself,great gift for my family and myself! I got one last year and got 2 more this year. The bears are sitting under my Christmas tree.,177,81
5.0,1481065891000,Great holiday gift,Great holiday gift! The bear sits under our Christmas tree and it looks nice. Enjoyed the gift card as well.,177,82
5.0,1451793499000,Five Stars,very easy to use,177,0
5.0,1449557239000,Five Stars,I gave them to a friend as a baby shower gift. She loves it very much.,177,83
5.0,1449557213000,and a good gift for everyone,"very fast shipping, and a good gift for everyone.",177,25
5.0,1449557206000,Five Stars,love the design and perfect gift for the holidays.,177,3
5.0,1449557190000,Five Stars,my favorite gift item for various occasions.,177,3
5.0,1578094636362,Great for gifts,I send to my mom and she was able to use with out issues.,209,16
5.0,1578093554135,Great to send to my mom,She was able to use with no issues.,209,57
5.0,1577310167217,Gift,Recieved,209,73
5.0,1571096228573,Gift,No problems using it.,209,18
5.0,1577981341191,Cute packaging,Cute container and matched my gold and black Christmas color theme.,221,13
5.0,1452362154000,The recipient loved it.,"Bought it as a gift, The recipient loved it.",221,95
5.0,1452361081000,The recipient loved it.,"Bought it as a gift, The recipient loved it.",221,42
5.0,1452361073000,The recipient loved it.,"Bought it as a gift, The recipient loved it.",221,12
5.0,1451185407000,Five Stars,"Perfect. Bought as a gift, the recipient loved it.",221,96
5.0,1451185398000,Five Stars,"Perfect. Bought as a gift, the recipient loved it.",221,97
5.0,1671571149646,🎁 Great gift for that special spoiled one you love 🎁,"Who wouldn't want to receive a free gift credit card? 🎁<br />Is your loved one spoiled and has everything already and you don't know what to buy them?<br /><br />What's not to love about an Visa gift card that you can use anywhere? Its like giving someone cash. Treat your loved one for any occasion.<br />Shipping was quick and painless. plus, I didn't have to leave my house to buy someone a gift!<br /><br />Overall, this purchase was easy and convenient.",225,18
5.0,1609980902166,What woman doesnt like a Sephora Gift card ?,"Sometimes I just don't know what to buy for my wife as a gift, and learned recently that she can always appreciate a gift card. Sometimes we feel uncomfortable blowing $50 or $100 on perfume or makeup. So when you get a free gift card, it's a guilt free shopping spree.<br /><br />I see some reviews complaining about activation, which may be nonsense. I have purchased this many times without any issues. Comes already activated and money on it. It's ready to be used in stores or online.<br /><br />Makes a wonderful gift for that special person in your life.",225,99
5.0,1607559410021,Who wouldn't want to receive a free gift card? 🎁,"What's not to love about an Amazon gift card? Treat your loved one for any occasion.<br />I give them as holiday gifts to my mail courier, cleaning lady, bank tellers, etc. Everyone just loves them as Amazon carries everything. Shipping was fast and there was no damage to the gift card or box. The only dislike is this style card is made of cardboard instead of the plastic ones they typically give you. Overall, makes a great gift.",225,3
5.0,1575649064545,Gift card is lovely and delivery was fast!,Very well presented. I was looking for a card that was well presented but did not reflect a specific holiday. ( As you have to be more careful these days ). These Amazon gift cards are very handy to give as gifts due to the diverse nature of products Amazon offers. Certainly your recipient can find something he / she will like to order when you don't know what to buy them. Card came in pretty gift box with bow and was shrinked in plastic.,225,100
5.0,1671491647583,grandkids always want gift cards for Xmas,"rather than give them a Visa gift card or an Amazon gift card, this year I am mixing it up - food, movies and more. They will be thrilled.",230,65
5.0,1671491435472,grandkids always want gift cards for Xmas,"rather than give them a Visa gift card or an Amazon gift card, this year I am mixing it up - food, movies and more. They will be thrilled.",230,6
5.0,1640375780001,Got one for all the grandkids,"They are all teens and they all like to buy. So, they can spend hours on Amazon trying to decide on what they want.",230,3
5.0,1575824448686,Great for gifting,The box this was sent in is wonderful for gift cards. And who complains about money.,230,94
5.0,1574113235271,I didn't get an actual card,"It is easy to reload. Now for Christmas, three grandkids will be getting their own card.",230,0
5.0,1671324499279,Just as described,It's a gift card. What more to say.  Unless the amazon reviewers don't like this either.  Go ahead reject another honest review,246,73
1.0,1658611690535,Pissed,Was not easy to load from a Visa Gift Card,246,24
5.0,1579741114589,Just as described,Just as described,246,3
5.0,1566605384341,I like this feature,Like the ability to turn my visa gift card into amazon gift cards for easier utilization.,246,0
5.0,1565829642028,Who doesn’t want an amazon gift card.,"Love, love love ❤️",299,2
5.0,1565828994550,Great Gift 🎁,Excellent,299,57
5.0,1565828665179,Can’t go wrong with a gift card!,Awesome gift!,299,19
5.0,1561447833496,Give money makes me broke but the gifted happy!,He loved it & I loved his face!,299,18
5.0,1561447688824,Gift loved Birthday !,Gift loved,299,113
5.0,1561446818837,Great Gift,Gift & loved the smiles when they opened them. Great gift idea. Everything they by they will think thx Lisa.z❤️,299,8
5.0,1561446723990,Gift 💐❤️🍾🥂,Gift loved.,299,16
5.0,1556771589920,Great Gift!,Great!,299,97
5.0,1497031192627,they really enjoyed the movies 🎥 they saw thx,Gave as a gift to my parents.. they really enjoyed the movies 🎥 they saw thx REGAL,299,114
5.0,1658995634351,Gift,Gift very happy,305,3
5.0,1619374349982,Gift,Gift,305,46
5.0,1616002286112,Gift,Gift,305,14
5.0,1580995407108,Gift,Gift,305,9
5.0,1580995373703,Gift,Gift,305,5
5.0,1604181509717,No problems,No problems here...,323,0
5.0,1603673346678,Gift Card Used,Used gift card with no issues.,323,32
5.0,1603669320800,Gift cards worked,Gift cards worked.,323,4
5.0,1603669264018,Code worked,Code worked.,323,10
5.0,1640036222270,Great gift so they get what they need,Great gift so they get what they need,334,43
5.0,1608060064481,Excellent gift for those who are hard to buy for.,She can buy what she needs,334,3
5.0,1587269040848,Great gift,Great gift  to buy what they like,334,8
5.0,1583968128166,Great gift,Great gift,334,18
5.0,1550244542773,Great gift,Package was great.  If your not sure on a gift,334,14
5.0,1546722016728,Great gift,Great gift so they can get what they beed,334,9
5.0,1521057074955,Five Stars,Great graphics ft and excellent packaging,334,83
5.0,1587055450134,Great Card,Nice Card!,345,5
5.0,1551369659544,Nice Card,Love the look and feel of it.,345,128
5.0,1543335092785,Bright Colorful Gift Card,Bright Colorful Gift Card,345,94
5.0,1533069708643,Love the Gift Box,Nice gift box,345,9
5.0,1511988759668,Great tunes,Great Tunes,345,68
4.0,1479930481000,I'm very glad that I ordered them so early because they are ...,This product was ordered on the 18th and was received on the 23rd even though it was supposed to be two day shipping. I'm very glad that I ordered them so early because they are Christmas gifts and that could have caused an issue for me. That maybe something that Amazon may want to take into consideration. I also was unsatisfied with the tins the gift cards came in. They appear to be just normal gift card tins but they have a window in them that shows that its a gift card. I just found that a bit tacky and thought the gift tine would look better without it. I xan deal with that but nothing was said about it in the description.Still it does the job but taking off a star for delivery and product description. Just a lil disapointed in amazon,362,13
4.0,1479930471000,I'm very glad that I ordered them so early because they are ...,This product was ordered on the 18th and was received on the 23rd even though it was supposed to be two day shipping. I'm very glad that I ordered them so early because they are Christmas gifts and that could have caused an issue for me. That maybe something that Amazon may want to take into consideration. I also was unsatisfied with the tins the gift cards came in. They appear to be just normal gift card tins but they have a window in them that shows that its a gift card. I just found that a bit tacky and thought the gift tine would look better without it. I xan deal with that but nothing was said about it in the description.Still it does the job but taking off a star for delivery and product description. Just a lil disapointed in amazon,362,3
4.0,1479930463000,I'm very glad that I ordered them so early because they are ...,This product was ordered on the 18th and was received on the 23rd even though it was supposed to be two day shipping. I'm very glad that I ordered them so early because they are Christmas gifts and that could have caused an issue for me. That maybe something that Amazon may want to take into consideration. I also was unsatisfied with the tins the gift cards came in. They appear to be just normal gift card tins but they have a window in them that shows that its a gift card. I just found that a bit tacky and thought the gift tine would look better without it. I xan deal with that but nothing was said about it in the description.Still it does the job but taking off a star for delivery and product description. Just a lil disapointed in amazon,362,3
4.0,1479930353000,Very slow delivery!!!!,This product was ordered on the 18th and was received on the 23rd even though it was supposed to be two day shipping. I'm very glad that I ordered them so early because they are Christmas gifts and that could have caused an issue for me. That maybe something that Amazon may want to take into consideration. I also was unsatisfied with the tins the gift cards came in. They appear to be just normal gift card tins but they have a window in them that shows that its a gift card. I just found that a bit tacky and thought the gift tine would look better without it. I xan deal with that but nothing was said about it in the description.Still it does the job but taking off a star for delivery and product description. Just a lil disapointed in amazon.,362,3
5.0,1672601674508,"Making an impersonal gift more personal, adds a little more to a Christmas gift.",I really dislike gift cards because they are so impersonal in my opinion. Sending in a little decorative box makes it more caring to the person you are sending it to.,375,46
5.0,1672600899539,A very cute way to present a gift card.,Sometimes I must buy gift cards and I believe this is some way of a personal presentation.,375,3
5.0,1640648081730,Who doesn't like Among gift cards!,Christmas Gift for Grandson. with 5 $10.00 cards I felt he could spend as he wanted to.,375,133
5.0,1638972873270,A good gift for someone who leaves many miles away.,Arrived as stated a good gift for a person who could extend for his family also.,375,134
5.0,1484409223000,Easy from one side of the U S (Ohio) to the other side US (California).,No Petco near my home could not find a Petco gift card. Buying on line was so easy for me.,375,22
5.0,1579571812193,Well Received!,"Oh, sure! This is the perfect gift because who doesn’t like money? The packaging makes it all that much nicer!",379,13
5.0,1576950342356,"Practical Gift, Lovely Presentation",Lovely and practical gift for a young woman who I know who just graduated with honors.,379,100
5.0,1563546544034,The Perfect Gift!,"Who doesn't love to receive money? This is essentially money in a classier form that lets the recipient choose her gift, from socks to books to cosmetics to nutrition bars and so much more from a to z. The card is snugly placed in a pretty gift box with ribbon -- no wrapping necessary -- it's already beautifully wrapped.",379,89
5.0,1554994275367,Happy Birthday Cupcake,One of my favorite things to give and always well received is an amazon gift card. The cupcake packaging adds an extra “Happy Birthday” personal touch.,379,14
5.0,1502819100698,They Like To Choose Their Own Gift,"It's probably more fun for me to buy a gift, wrap it and deliver it in person.<br /><br />It's probably more fun for the recipient to receive money or a gift card so that they can choose their own item.<br /><br />You can never go wrong with money; a gift card is -- to me anyway -- slightly classier than money. And Amazon.com has a wide enough selection of items that the recipient can usually find SOMETHING; growing wider every day, too.<br /><br />Once, or twice, a year (birthdays and/or Christmas) I like to give my friend's children a little something. And they seem to LOVE receiving gift cards from Amazon.com!",379,14
5.0,1632728383640,Is what it is...,"Given as gift for someone, who's a big fan. Went over well, so it was an easy beautiful purchase...",392,58
5.0,1628295377850,Easy gift,"Cool think about this is Reciever buys what they want. It's great when you have to give a gift, and no thought is required.",392,20
4.0,1605503438940,Recommended,Will be gifts for December. Happy w purchase.,392,13
5.0,1572549113812,Great concept,Purchased as bd gift for a pizza eater. It's a cute way to give someone a gift card. Just had the extra touch of a mini pizza box.,392,136
5.0,1532821318763,Why not?,"Gift card for a gift. Yea, so you can ensure bd person gets the gift they want...which is the one they pick for themselves.",392,138
5.0,1519351479843,Easy purchase,"Perfect gift to give someone so they can buy alittle treat for themselves thru amazon. Happy w hassle free, no guesswork on gift.",392,139
5.0,1486602003000,Good choice for wing fans...,"Purchased as a bd gift, for a buffalo wing, eating fan. The place has an assortment of wings to chose from so you can't go wrong....",392,86
5.0,1541737828796,love gift cards,I love buying gift cards on sale. I paid 40 and it is a $50. I give them to my kids as a thank you. They won't take money so I say someone gave them to me and Dad won't go out to eat. It works every time. Try it. They always smile.,433,146
5.0,1513698012998,I love the gift cards,I love the gift cards. My granddaughter who lives in another state wanted me to send her fabric. Not knowing what she liked and what was the project she was intending the fabric for. I thought it was easier to send her a gift card and she could go to Joanns and purchase what she liked. Plus I figured I would have spent shipping charges for fabric I sent. So I could increase the amount of the card.,433,147
5.0,1455900536000,Five Stars,Was Xmas gifts.,433,148
5.0,1455900463000,Five Stars,Was a Xmas present. Figured they could get what they wanted.,433,60
5.0,1609370289537,Bought several but Received different Amazon gift cards inside,Love this presentation at the holidays,459,3
5.0,1609370164217,Worth it,Very cute presentation,459,14
2.0,1566344093878,Very pretty box but.....,nice presentation once you have it open but I have ordered five of these and all have been difficult for recipient to open.  they all ended up breaking box.  I also wish amazon would state how much the gift card is.  I have to write it on the balloon inside. defeats the purpose of the ease and pretty presentation.  I would not order again.  I would choose a different box.,459,33
5.0,1389963633000,Excellent,Who doesn't love an amazon gift card.<br />Comes right away.<br />Everyone's favorite gift. shopping on amazon is fun for everyone.,459,54
5.0,1389962273000,received gift card right away,came right away.<br />great restaurant.<br />good value.<br />good gift card for twenty five dollars especially for younger crowd. they love it.,459,86
5.0,1426034250000,Five Stars,fast delivery and card worked,516,161
5.0,1426034143000,Five Stars,fast delivery and card worked,516,12
5.0,1426034138000,Five Stars,fast delivery and card worked,516,162
5.0,1426034131000,Five Stars,fast delivery and card worked,516,112
5.0,1426034066000,Five Stars,fast delivery and card worked,516,163
5.0,1426033961000,Five Stars,fast delivery and card worked,516,166
5.0,1426033956000,Five Stars,fast delivery and card worked,516,44
5.0,1426033951000,Five Stars,fast delivery and card worked,516,167
5.0,1426033941000,Five Stars,fast delivery and card worked,516,169
5.0,1426033936000,Five Stars,fast delivery and card worked,516,52
5.0,1426033929000,Five Stars,fast delivery and card worked,516,146
5.0,1426033923000,Five Stars,fast delivery and card worked,516,170
5.0,1426033829000,Five Stars,fast delivery and card worked,516,42
5.0,1426033822000,Five Stars,fast delivery and card worked,516,99
5.0,1426033817000,Five Stars,fast delivery and card worked,516,67
5.0,1426033812000,Five Stars,fast delivery and card worked,516,86
5.0,1426033807000,Five Stars,fast delivery and card worked,516,158
5.0,1426033800000,Five Stars,fast delivery and card worked,516,22
5.0,1426033783000,Five Stars,fast delivery and card worked,516,172
5.0,1426033777000,Five Stars,fast delivery and card worked,516,173
5.0,1426033771000,Five Stars,fast delivery and card worked,516,174
5.0,1406493949000,Five Stars,as described and fast shipping,516,176
5.0,1668319911302,Delicious and Easy to Use Subway Gift Card!,"I just used the easy Subway Gift card to buy food at local restaurant earlier this week. You just give it to the cashier and ask him to enter the gift card numbers and scratch off the pin number on the back of your gift card. If the cashier swipes the card directly, it may not work usually.",566,12
5.0,1645509368599,Great Gift Card from Five Guys!,Best Burgers and Fries gift card I have purchased on Amazon! It's easy to use and redeem at local Five Guys restaurant.,566,76
5.0,1636860664130,Easy to Use Jersey Mike's Gift Card!,This Jersey Mike's gift card is easy to use and apply in purchases at local restaurants. I like to use it and buy it for gifts to friends during holiday season!,566,58
5.0,1636858035891,It's easy to use with Best Buy Gift Card on Amazon!,I just bought a bunch of Best Buy gift cards on Amazon last week to buy a new laptop on Best Buy because of better cash back for shopping on Amazon than elsewhere. They are delivered faster than expected to my door! Thanks Amazon for providing such a convenient product on your website!,566,188
5.0,1636857655227,Easy to use gift card at Panda Express restaurants!,I love to eat a couple types of food at Panda Express. This gift card is easier to use and saves money for more cash back with Discover card during the holiday season on Amazon. It's giftable as well!,566,163
2.0,1624723021838,The Burger King Gift Card was ordered in 11/2020 but never received from Amazon.,"This is the first gift card I ordered on Amazon in 11/2020 that's never received so far. I ordered more than 10 types of gift cards in last November. The gift card is just like other gift cards that can be used for in-person or online orders. However, it's only a good deal if you can catch the $3 for two Whopper deal last year. When  price hikes happen recently in Burger King, this gift card is no longer a good deal and loses value. There are many other better taste alternatives at lower prices around you.",566,167
5.0,1580795332541,Excellent gift card design!,Excellent gift card design to celebrate Christmas 2019! It's easy to open and use the gift card!,566,71
5.0,1578170522759,Easy to use Christmas gift card!,Nice design Christmas gift card and easy to use. Show your Christmas spirit.,566,191
5.0,1574192949565,Great gift card for friends in holiday season,Great design of gift card for friends to eat some chipotle food in holiday season. Easy to use.,566,194
5.0,1548991432291,Great designed amazon gift card box.,Great designed amazon gift card box. Easy to open and use.,566,3
5.0,1548991393216,Great gift card for movie lovers! Easy to use!,Great gift card for movie lovers! Easy to use in any Regal theaters.,566,114
5.0,1544944358309,Merry Christmas gift card,This Santa card is a so great gift card to gift friends and relatives merry Christmas gifts.,566,13
5.0,1544253151422,Great movie gift card,Nice regal gift card design for big box movies and five dollars Tuesday movies. Use it to buy movie tickets and popcorns.,566,51
5.0,1544252917584,Nice animal gift card design.,Nice animal gift card design. After open it looks a surprise list of cats and dogs come out. Good 3D design.,566,127
5.0,1512614844003,Five Stars,Luxury style design of Amazon gift card box.,566,41
5.0,1512449497183,Five Stars,Nice easter egg design of the gift card.,566,152
5.0,1512000248001,Five Stars,I like the snowman design a lot. Very nice gift box.,566,3
5.0,1512000224254,Five Stars,Nice gift card with a cool box.,566,3
5.0,1512000198453,Five Stars,Very good Amazon Christmas card. Beautiful design.,566,13
5.0,1508448134487,Five Stars,Very good Applebees gift card. What a nice treat to someone!,566,96
5.0,1508447879829,Five Stars,Great gift card design for celebrating important birthday moment!,566,33
5.0,1508447710873,Five Stars,Very good gift card design! Show me lucky!,566,5
3.0,1494819930000,The movie ticket worked on both FandangoNow and Fandango website ...,"The movie ticket worked on both FandangoNow and Fandango website. If you use it to buy digital movies on FandangoNow, sometimes they ran promotion with other onsite movie sponsors for a free promotional movie ticket.<br /><br />Update on 6/30/2017, as this gift card only can be used without any other promo code available from Fandango, FandangoNow, or any other parties.",566,126
5.0,1482116034000,Great gift card to use shopping for affordable cloths at ...,Great gift card to use shopping for affordable cloths at JCPenny. 20% off only available on Amazon. What a great Thanksgiving purchase.,566,74
5.0,1481943550000,Five Stars,Cool gift card box and it's a perfect gift to give to friends and loved ones.,566,123
5.0,1479435903000,Five Stars,Very nice design of gift card for holiday gifts!,566,3
5.0,1479435886000,Five Stars,Great gift card design and perfect for Thanksgiving gifts.,566,47
5.0,1477702145000,Five Stars,Great design gift card box. Early Merry Christmas!,566,94
5.0,1476488288000,Five Stars,Great design gift card for Christmas.,566,3
5.0,1450982450000,Five Stars,Very cool card for both design and protection of gift cards!,566,3
5.0,1450982318000,Five Stars,Cool design and cool card for my young cousin.,566,20
5.0,1449949887000,Five Stars,Great food with great gift card. Convenient purchase on Amazon.,566,64
5.0,1441334220000,I love their food for convenient lunch and quick dinner,"Eat fresh, Subway!. I love their food for convenient lunch and quick dinner. The card design is cool too and looks better than the general card design sold at local stores.",566,12
4.0,1439755353000,It's a good place for snack before a movie start but there's ...,It's a good place for snack before a movie start but there's no much meal to eat for dinner. I love their bread and cookies but they should offer more real meals.,566,67
1.0,1439755225000,Olive Garden overcharged their customers for worst food they made,"Olive Garden overcharged their customers for worst food they made. Upon arrival at a local Olive Garden branch in October 2014, my friends and I saw only a few customers sit there so we should be assigned a seat quickly. There were several welcoming representatives just talking to each other and one told us that we had to wait at least 20 minutes to get seated.<br /><br />After the dirty and sour meal, we were overcharged and were forced to pay 20% service fee as tips. If it's a good meal and service, we might pay more than 30% of dinner price as tip but we had a horrible dining experience in Olive Garden. After all, we would never visit Olive Garden again because such a bad restaurant kept ripping people off. I have seen bad reviews on this restaurant from other people on other sites too.",566,196
5.0,1439672389000,Five Stars,Great saving on Amazon and recommend to visit again.,566,42
4.0,1439672088000,The food there is better than average,"The food there is better than average, but I still like Texas Roadhouse which is cheaper than Outback on many steak menus. The gift card purchase on Amazon is a great saving.",566,182
1.0,1439671960000,The worst place to eat food,The worst place to eat food. It should earn 0 star if the system allows. The food there was too sour and customers were forced to give Olive Garden more than 20% of bill as tip for the minimum requirement. They overcharge customers and treat people bad.,566,197
4.0,1438832459000,Four Stars,The food there is ok but not as good as Texas road house. The card works well.,566,173
5.0,1416102036000,Five Stars,"Eat fresh sandwich, I prefer subway.",566,12
5.0,1413512063000,What a smart choice!,"Buy the gift card online, and then shop locally! What a smart choice!",566,21
5.0,1413511895000,Five Stars,Pretty good deal of purchasing the gift card online and then shop locally.,566,112
5.0,1412447953000,The food there was really good. Buy gift cards on Amazon can save money ...,The food there was really good. Buy gift cards on Amazon can save money with 5 percent cash back bonus.,566,44
5.0,1407211039000,It's a perfect gift for your friends or family,The design of the card is gorgeous. It's a perfect gift for your friends or family.,566,54
5.0,1407210969000,... design of the card and gift box are so nice and pretty,The design of the card and gift box are so nice and pretty. This is a perfect gift for your lovely family members or friends.,566,83
5.0,1407210236000,What a perfect gift to give to relatives or friends,What a perfect gift to give to relatives or friends. This is the third time I bought this kind of gift card on Amazon.,566,9
5.0,1387950938000,One of the Best Purchases in This Year!,This is one of the best purchases in this year! The card will buy me a lot of cool stuff for me. Thanks.,566,48
5.0,1645390281309,Whats not to love,"I mean its a gift card.  Super easy to do, super easy to use.  Once put into your account it doesn't expire.",655,24
5.0,1641052751796,it worked,"It is a gift card to Bnad N,  It worked and that was all that was important.",655,204
5.0,1451427855000,Works well,I got a visa gift card and i always seem to leave a couple cents balance on them. This year i just used it to put a credit on my amazon account.  Works perfectly but does make it too easy to spend money,655,0
5.0,1348756744000,Gift card joy,"Its a gift card to amazon, what could possibly be wrong?  That being said we order this on a Wednesday night (with like 4 minutes left to get it shipped next day) and it was at my house the next evening.  Amazing if you ask me (and it shipped next day for free--- HOW does Amazon do it?)  I work in a company that ships product all over the world and I can't see how they can turn a profit on a deal like this (actually I do know how they do it- but it is a real tight margin on a deal like this)",655,54
5.0,1669297919620,Who Doesn't Like an Amazon Gift Card???,"I like to switch up on gift cards, buying some as a ""print at home"" and others being delivered physically to my mailbox. The cards that come in the gift card tin or envelope always look a bit classier than the print at home. And gifting via email is so impersonal. Holding a card on a special occasion is so much more satisfying.",679,5
5.0,1610810464813,Perfect for Graduate,This is the cutest gift box for a graduate and it hit the mark when trying to fancy up an Amazon gift card for a recent graduate. Came well protected and was a hit.,679,29
5.0,1451171096000,Teenagers will thank you!,"Each year we get a family member an Amazon or Kindle card. As she has grown up, it went from Kindle branded to Amazon branded - now she wants her own Amazon Prime account at 17 ; /  Anyway, I rate this 5 stars because she can use it for anything she wants through Amazon, but Amazon will need to update its stock of tins or next year a star knocked off for not updating or refreshing its designs. I want to give the Amazon tin instead of email or print because it eludes to a personal touch (even if all done from my laptop). We've given every available tin and next year will hope for a new design. (Yes, carbon footprint exists with giving physical cards, but darn it we're old fashioned when it comes to Christmas!). Always a winner!",679,83
5.0,1431215537000,Always works and life saver when running out of time,Perfect gift every time; even for Kindle owners. Strange how these arrive 24 hours after purchase. Amazon must have remote facilities near every major metro area!,679,3
5.0,1672958291830,What’s not to like?,"This was a gift and the recipient was very grateful and appreciated receiving it.  (Duh, how could she not?)<br /><br />I highly recommend.",694,5
5.0,1620789183964,What’s not to like?,"I bought this as an Anniversary gift, the recipients loved it.<br /><br />I highly recommend.",694,70
5.0,1496173822000,Made a nice birthday gift and was different than the normal card ...,Cute presentation of a gift card.  Made a nice birthday gift and was different than the normal card holder.<br /><br />Definitely recommend.,694,106
