rating,timestamp,title,text,userId,itemId
4.0,1507263399906,Interesting light technical read.,"3 or 4 stars dependent on expectations. Covers variety of topics about home, car, innovations in the world around us and generally interesting stuff about how things around us work. Is in depth enough to spark interest but to go deep additional research needed. We links accompany many of the articles. As an adult today I consider this a light, semi- technical and quick read. 40 yrs ago as a teenager I was fascinated. I expect is same today for that age group.",3254,55
5.0,1421013159000,Five Stars,National Geographic is the magazine.<br />Enough said! :),3280,98
5.0,1421012676000,Excellent magazine for anyone interested in cooking,Excellent magazine for anyone interested in cooking. This magazine has given me some inspiration to try new things. Great articles about the history of food and also a general outline of different cuisines. My favorite issue yet was the India one. I love Indian Cuisine.,3280,157
5.0,1420995728000,I LOVE this magazine,"I LOVE this magazine, it has given me many great decorating and improvement ideas over the years that I've had my subscription.",3280,178
4.0,1420995445000,This is a great magazine for all Historical and Current info,This is a great magazine for all Historical and Current info. The articles are informative and usually easy to read.,3280,22
5.0,1360527752000,years,I have taken this magazine for years...I love it! I find many recipes that are real keepers from it's pages.,3337,222
5.0,1360527689000,throne,"My husband reads this on the throne. Sometimes he actually makes some of the projectss, or utilizes some of the tips. He says he learns a lot from reading this magazine. Wish it was free download to the Kindle so we could take it wih us.",3337,14
5.0,1360527372000,Great magazine,Most of the magazines choices out there are not doable in the heartland. I like this magazine because it has great articles and information closer to where I live.,3337,137
5.0,1324827029000,"Great, in depth hunting Magazine","Agreat magazine with in depth hunting and fishing articles, that grip the imagination, expands one's knowledge, and inspire the sportsman's world. If you love nature, and would like to understand the wildlife that inhabit it, you can't go wrong with this magazine.",3337,291
5.0,1597709270408,Great magazine for the $$$,Have used several entries for dinner.  The presentation is  very good and the food is yummy.  Would recommend for a down-home meal planner source.,3340,254
2.0,1597709115186,Ok Magazine,Rather disappointed in the magazine content.,3340,175
2.0,1556927771495,Disappointed,Disappointed in content.,3340,421
5.0,1556927705964,My fav.,Lots of ideas.,3340,31
5.0,1612644351101,One of my favorite getaways for an afternoon,What can I say about an institution in my life. Love it!,3430,389
5.0,1612643133542,Fun eye candy for an afternoon!,Has always been my favorite!,3430,224
5.0,1612643051601,An afternoon of enjoyment!,Got Veranda for my dear friend and she goes through it the day it arrives! Then it is my turn! Yay!,3430,354
5.0,1496347953000,Relaxation,I really enjoy relaxing and reading Town & Country!,3430,180
5.0,1524342181712,Great magazine..,When you love the show... you will love the magazine...Lots of cool things and great articles....,3436,399
4.0,1486432157000,Great magazine..,Great magazine...I love it!!,3436,175
5.0,1468539439000,Great magazine...,I used to get this magazine many years  ago...Its alot smaller than it used to be...But its still a great magazine....,3436,222
5.0,1442079707000,A really great magazine....,I love the magazine and the price is right...When I am done with it; I pass it on to my mom and she passes it to her neighbors....Thank you much for having such a great magazine....We all enjoy it....,3436,169
5.0,1404943355000,First of all' I love Food Network and I look forward to the show ...,First of all' I love Food Network and I look forward to the show all the time..  So I love this magazine.,3436,114
5.0,1404942942000,I love HGTV; so this magazine is so good,I look forward to this magazine every month..I love HGTV; so this magazine is so good!!!,3436,178
5.0,1526246438641,Five Stars,Love this magazine.,3449,110
5.0,1434342111000,Five Stars,"I love Popular Mechanics and Popular Science.<br />So much new information, and so interesting.",3449,350
5.0,1400897575000,Subscription,Love this magazine.  It always has such interesting articles & short notes about new advancements in science and technology.<br />Thanks.,3449,181
5.0,1400897029000,Subscription,"I've subscribed to this magazine for about 15 years.<br />Excellent publication.<br />Really enjoy the articles, recipes, especially travel articles.<br />Thanks.",3449,157
5.0,1399087137000,Renewal,"I've been reading this magazine many, many years.<br />Never fails to provide new ideas for decorating, good recipes, and interesting articles.",3449,168
5.0,1399087020000,Fun magazine,"Filled with great ideas.  each issue makes me want to redecorate.<br />Wide variety of ideas, many of which are very cost efficient.",3449,288
5.0,1399086834000,Wonderful magazine,"Have subscribed to this magazine for several years, and love it.<br />Wonderful recipes, but especially interest for explanations recipe development, what works & why, and good reviews of equipment.",3449,174
5.0,1399086711000,Renewed subscription,"Great magazine.  Great ideas, recipes, articles, and especially interesting on travel & restaurant, activities & attractions in other areas.  I have used this information extensively as I've traveled.",3449,87
5.0,1399085810000,Good Ideas,"I really enjoy this magazine.  Have been subscribing for several.<br />Great ideas in every issue, and wonderful pictures..<br />Try it, you'll like it.",3449,137
3.0,1510498177031,Don't think I'd order this again.,Just got my first issue.  Lots of ads very little content.  Will wait to see how the upcoming issues are before I cancel.,3550,136
3.0,1506893738619,Kind of Iffy,I used to have a subscription several years ago.  Seems like there isn't as much content to the magazine now.  Not sure if I'd order again.,3550,254
4.0,1506893624258,Nice variety of recipes,"Nice magazine, not too many ads.",3550,117
2.0,1484175618000,Cancelled my subscription,Good value.<br /> 09/01/17 Cancelled my subscription.  Magazine has gotten to be more advertizing than articles.  Used to love this magazine but I have been going thru when it first arrives and tear out all of the prescription medication and other advertizine pages.  Just nothing left in the magazine at all.  Even though it was a good value at $5.00 for 1 year I didn't want to renew.,3550,110
5.0,1643335289085,I enjoy reading this magazine,I enjoy reading this magazine  it has a lot of good recipes as well and a better understanding of wine and travel,3677,860
4.0,1539662671301,N/A,Fun projects,3677,418
5.0,1539659416815,Great information,This is a great organization and Magazine,3677,393
4.0,1423100709000,Four Stars,For 20 bucks a year cool.,3677,29
4.0,1423100494000,Four Stars,Got it for work.,3677,67
4.0,1405610942000,Four Stars,My customers love this Mag.!,3677,181
4.0,1405609000000,Four Stars,I've loved this Mag. years!,3677,805
4.0,1405608962000,Four Stars,I've loved t<br />His Mag. for years!,3677,703
5.0,1405604274000,Five Stars,I love this mag.!,3677,279
4.0,1292461032000,The Car Magazine for the Racing Circuit Guy,"Bottom-line: Within its 130 or so glossy pages I have found a home, a resting place from which I can gleam my needed automotive knowledge.<br /><br />Like a lot of middle-aged men I am a car guy.  I eat and drink--more or less--the elixir of horsepower, torque, RPM's, painted wheels, ergonomic cockpits, and colored sheet metal.  I can recite long lists of carlines and their varying specifications.  At various times in the last five years I have subscribed to and devoured three of the nation's most popular car magazines: Motor Trend, Automobile, and Car & Driver.  But, I recently gave up my subscription to Automobile and received a $5.00 off coupon from Magazines.com via e-mail; I replaced it with ""Road & Track Magazine,"" published monthly by Hachette Filipacchi Media U.S., Inc.<br /><br />Like most car magazines, ""Road & Track Magazine"" is full of glossy, colorful, pictures and serious well written articles, car comparisons, and long-term road tests, but the magazine has little to distinguish itself from its brethren.  I used to read ""Road & Track Magazine"" back in my twenties, and while the magazine has moved itself smartly into the 21st century, the basic formula that made the magazine fun and informative back in the 1980's remains virtually unchanged.<br /><br />""Road & Track Magazine"" does an excellent job of covering the national (American) and International car scene. And the reaches far-a-field to bring readers the off-beat, the exotic and the really expensive, but fear not the Chevrolet Volt's, Suzuki Swift's and Toyota Corolla's of the world also find a place inside the glossy pages of ""Road & Track Magazine.""  And the magazine does this is in a format that is easy to follow and extremely inviting.<br /><br />For instance in the June 2010 issue ""Road & Track Magazine"" featured the previews/road tests of the following cars: Jaguar XJ, Audi R8 Spyder; Chevrolet Corvette ZR1 vs. Nissan GTR vs. Porsche 911 Turbo; plus a long-term test wrap-up of the Acura TL SH-AWD, as well as a features write-up on the Suzuki Swift, Mazda Demio, and Toyota iQ.  Add to these two very well written and equally as comprehensive competition articles: Electric Boogaloo -Tesla vs. Lotus, and Formula 1, Then & Now, and you have receipt for the most useful automobile magazine in the country.<br /><br />Because of its name ""Road & Track Magazine"" does seem to cover the racing circuit more than it fellows, which would be fine if I followed Formula 1, NASCAR, and notable figures from that world, but I don't so I tend to skip over those articles.<br /><br />Interspersed between these nuggets of auto knowledge are other articles that deal with esoteric but informative tidbits from the automotive arena.  For instance the same issue that brought us the above mentioned articles offered up an excellent 2-page article on the past, present and future of the spark plug!  Not exactly need to know information, but for anyone with a keen interest in the internal combustion engine--like me--this article hit the spot.<br /><br />When the final page is turned is ""Road & Track Magazine"" different enough from the other two car periodicals I read to renew my subscription?  In a word: no.  While I certainly enjoy reading the magazines various articles and columns there just isn't enough between the glossy covers to justify renewing the subscription.  I'm just not into the auto racing scene and ""Road & Track Magazine"" is big into Formula 1, NASCAR and other racing related themes.<br /><br />For raw, general automotive new ""Road & Track Magazine"" is not as good as Motor Trend, Automobile, or Car & Driver.  But with a subscription cost of only $9.97 (or less, over at Magazines.com) per year, you can afford to grab 12 issues and make up your own mind.",3683,37
4.0,1292459872000,The Discerning and Intellectual Cook's Magazine of Choice,"Bottom-Line: If you are looking for a magazine written for the not-so-average Joe, ""Men's Journal Magazine"" might be for you.<br /><br />The world of Men's magazines, or magazines that are marketed towards a certain portion of the male reading populace, is littered with twaddle that only seems to appeal to the baser instincts of the male gender.  You know the magazines; they need not be mentioned here.  Some are happily folding tent never to heard from again.  Truth be told there are very few magazines that appeal to the more intellectual side of a man (yes ladies we do have such a side).<br /><br />But recently as ""special gift"" for renewing my Bally's Total Fitness membership I received a 1 year subscription to ""Men's Journal Magazine"", ""a general interest, active lifestyle magazine with a focus on adventure, travel, equipment, sports, fitness, health, and style.""<br /><br />""Men's Journal Magazine"", is published monthly by Wenner Media, the same publishing house that brings us such notable sidewalk fare as Us Weekly and Rolling Stone.  The magazine will set you back $3.95 an issue at the local newsstand, but 1 year subscriptions can be had for $9.95.  Inside each approximately 120-page magazine you will not find half clothed women dripping with sexy come hither stares.  Nor will you find the next Hollywood ""it"" girl, or wannabe skinny model with a fake tan gracing the pages of this Men's magazine.  No, ""Men's Journal"" is serious business folks; vapid men with one track minds and adolescent libido's need not apply!<br /><br />""Men's Journal"" is a smartly written, thoughtfully designed magazine for the active intellectual male.  The magazine offer feature-length articles on a wide range of subjects based on the magazine's central theme: adventure, travel, equipment, sports, fitness, health, and style.<br /><br />However, like most magazines in America, ""Men's Journal"" depends heavily on advertising to generate revenue, but unlike fashion magazines that seem to be 90% advertising and 10% substance, ""Men's Journal"" only dedicates every other page to colorful spreads bent on selling us stuff we don't really need, or in some cases don't need but really, really want, but can't afford.  To its credit, most of the advertising is not dedicated to men's fashions, wore by young impeccably sculpted and groomed men, or automobiles that are impossibly expensive, but instead to the business of adventure and sports.<br /><br />Conclusion<br /><br />When all is said and done I enjoy reading ""Men's Journal Magazine.""  Granted, given my current lifestyle (my days of adventures have been traded in for the American Dream and all that entails for now), the information the magazine imparts is only marginally useful to me.  The fitness articles are rater short and are mostly how-to's that while useful are just barely so.  Most of the equipment discussed in Men's Journal is for the magazines target audience with the appropriate disposable income; that's not me.<br /><br />Nonetheless, when my subscription runs out in another ten months I will probably renew.  Why?  Because ""Men's Journal"" represents my kind of man: thoughtful, intelligent, adventurous (hey, I used to ride submarines, hike mountains and scuba dive and I still want to go sky-diving), man who actually appreciates full-length feature articles or two written by grown-ups for grown-ups.<br /><br />If you are looking for a magazine written for the not-so-average Joe, filled with those little tidbits in life only men can appreciate, but also brings a healthy infusion of intelligent to its well written and information pages, ""Men's Journal Magazine"" might be for you.",3683,753
4.0,1292459498000,The Car Magazine for the Everyman,"Bottom-line: Within its 130 or so glossy pages I have found a home, a resting place from which I can gleam my needed automotive knowledge.<br /><br />Like most men in their twenties I was a car guy.  I ate and drank the elixir of horsepower, torque, RPM's, and colored sheet metal.  I could recite long lists of carlines and their varying specifications.  I subscribed to and devoured all of the (four) the nation's most popular car magazines of the time: ""Car & Driver,"" Motor Trend, Road & Track, and the beauty queen of them all, Automobile Magazine.  But as time and overseas assignments took my attention elsewhere, one-by-one my subscriptions lapsed and my car fetish all but died.<br /><br />But, now in the autumn of my life, I have rekindled my love of cars, especially expensive high performance mid-sized cars from well-known and well respected nameplates we all know: Cadillac, BMW, Audi, Lexus, Lincoln, Jaguar, and of course Mercedes-Benz.  So when I got a $5.00 off coupon from Magazines.com via e-mail, I plowed through the 230 or so men's magazines before finally deciding on ""Car & Driver Magazine"" published monthly by Hachette Filipacchi Media U.S., Inc.<br /><br />Like most car magazines, ""Car & Driver"" is full of glossy, colorful, pictures and serious well written articles, car comparisons, and long-term road tests, but the magazine offers so much more.  Unlike the other automobile periodicals, ""Car & Driver"" serves up truly useful (practical) information for the everyman, or woman.  This subtle distinction elevates ""Car & Driver"" above the rest and makes it far and away the best car rag for my hard earned money.<br /><br />However, like other three American car magazines ""Car & Driver"" covers a broad swath of the American automobile scene, but it also does a fair job of delving into the international automobile scene as well.  And the reaches far-a-field to bring readers the off-beat, the exotic and the really expensive, but fear not the Chevrolet Aveo's of this world also find a place inside the glossy pages of ""Car & Driver"" magazine.  And the magazine does this is a format that is easy to follow and extremely inviting.<br /><br />For instance in the October 2008 issue ""Car & Driver"" featured the previews/road tests of the following cars: Acura ZDX, Alfa 8C Spider, 2011 BMW X1, Mercedes-Benz E63 AMG, 2010 Ford Shelby Mustang GT500 Convertible, 2009 Pontiac G8 GXP, plus a comprehensive write-up on The Best Cars for $20,000.  Add to these two very well written and equally as comprehensive comparison article: Audi R8 V-10 vs. Ferrari 430 Scuderia, and you have receipt for the most useful automobile magazine this side of the pond.<br /><br />Another strong incentive to read ""Car & Driver"" is its decided lack of wall-to-wall advertisements.  Most of the magazine is dedicated to substance; the articles are what make ""Car & Driver"" such a joy to read.  The articles are well written, concise, and comprehensive.  And although the writers fill the paragraphs with lexicon of the automobile industry, the prose never talks down to the reader, or looses my interest along the way.<br /><br />Another way ""Car & Driver"" distinguishes itself from the rest, is its more than comprehensive write-up on each automobile within the magazine.  Even the shortest articles, or write-up's feature a detailed description of the car, its interior and exterior specifications, road test results, pricing, and possible competitors.  No other magazine that I have read thus far--Automobile, Motor Trend, or Road & Track--offers as much useful information.<br /><br />Interspersed between these nuggets of auto knowledge are other articles that deal with esoteric but informative tidbits from the automotive arena.  For instance the same issue that brought us the above mentioned articles offered up a 6-page article on a WWII era Jeep!  Not exactly need to know information, but human interest stories are always welcome in this world seemingly filled with nothing by death and mayhem.<br /><br />Even some of the photographs in ""Car & Driver Magazine"" have a story to tell in the guise of in-depth exterior and mechanical analysis.  In the final analysis there is no other car magazine I would rather subscribe to than ""Car & Driver Magazine.""  Within its 130 or so glossy pages I have found a home, a resting place from which I can gleam my needed automotive knowledge.  For me there is no other Car Mag!",3683,211
4.0,1292375869000,Little Nuggets of Information I Find Useful,"Bottom-line: Popular Science is my new personal science and technology advisor designed to enrich my knowledge of science and technology spanning the globe.<br /><br />I have always delved into the minutia of how things work.  This natural curiosity grew from, where I don't know where it comes from exactly.  Perhaps it part of the male brain, or perhaps just part of mine; I like to take things apart and see how they work.  It's not enough to know that if I pay my electric bill on time, when I flick on a light switch I will have light; I want to know how the electricity is generated and how it got to the switch.  That same curiosity led me to my current profession as an Information Technology professional.  What started out as a hobby, a need to know how computers worked, has turned into a second career for me.<br /><br />All of this explains why I subscribe to and read Popular Science Magazine [...], whose slogan is The Future Is Now.  As magazines go, Popular Science is a pretty thin rag, but that does not mean the monthly is not packed with all manner of useful and informative information.  it does mean that the magazine is not (over) burdened with page after page of annoying advertising.  There is of course advertising, a magazine could not survive without it, but is it not overly intrusive and overbearing.<br /><br />Regular sections in the magazine include:<br /><br />o Features: feature length articles;<br />o Megapixels<br />o What's New<br />o Headlines<br />o How 2.0<br />o FYI<br />o Other Stuff: includes Letters, and editor's note.<br /><br />My favorite section is What's New; I tend to read it first every month.  Each section is filled with six or seven pages of text and illustrations one the latest and greatest new products and prototypes from across the world in the science, general technology and astronomy fields. The latest issue featured a big bold article on the future of police equipment, called Cop Tech; Inside The Police R&R Lab. A flashy title to be sure, but is backed up with quality writing as well as pictures and or images of the equipment and gadgets discussed in the article.<br /><br />Other articles in this month's (February 2007) magazine include:<br /><br />o Protect Everything; the future of personal security.<br />o Journey From The Center of The Earth; Popsci Innovator<br />o It Came From The Lab; Uncommon Knowledge<br />o Fly The Friendly Seas; Concepts & Prototypes<br /><br />The articles for the most part are well written, concise, and comprehensive.  Aside from the feature articles, the most informative portion of the magazine are the one or two page explanation features wherein some present or future gadget is explained, usually accompanied by an illustration.  For example on page 27 of this month's issue under the Headlines section the magazine explains in great detail--complete with illustration--how the Department of Energy is building a greener coal plant, that will extract Hydrogen--called Syngas--from water and use it to produce electricity.  The coal is used in the process and the Carbon it creates as a by-product is pumped underground into a saline solution.  The item was short, but came away from it with a thorough understanding of a process I had heretofore never heard of.<br /><br />I have only one minor quibble with the magazine: almost one third of the back half of the monthly is given over to adverting.  Not the expensive glossy, glamorous kind, but the shady little, not so sure you can thrust what their advertising kind found is too many other wise respectable magazines.<br /><br />Subscriptions<br /><br />Popular Science Magazine is published by Time 4 Media. In addition to the English language edition, Popular Science is also published in China, Israel, Korea and Mexico. Book shelf sells for a cover price of $3.99 US, Canada $4.99, while a 12-month subscription will set you back $15.95 and a 24-month subscription checks in at 21.95. If you are doing the math--and you should--that's a 77% saving off the single copy price. You might be able to find a better deal at one of the on-line magazine subscription sites like Magazines.com, or e-Subscription.com.<br /><br />Conclusion<br /><br />Other than that one decidedly minor quibble, I have no qualms recommending Popular Science to anyone who asks.  The magazine is my new personal science and technology advisor designed to enrich my knowledge of science and technology spanning the globe.",3683,181
3.0,1292289260000,A Large Advertisement Magazine with Interview Thrown In Just Because,"Bottom-Line: I subscribe to ""Interview Magazine"" but I will not be renewing my subscription.<br /><br />I have been making a conscience effort of late to expand my horizons, to get out of (magazine reading) comfort zone.  To that end I have cast my reading net out from the usual news rag, and started reading a new diverse set of magazines, including Esquire, Ebony, Business Week, US, People, Popular Science, Jet, Car & Driver, Essence, Laptop Magazine, Travel & Leisure, Cooks, and ""Interview Magazine"", just to name a few.<br /><br />For a person like me who usually frequents the aforementioned news magazines, ""Interview Magazine"" is like a culture shock.  First off the magazine is large; larger in fact than any magazine you might find on the newsstand or in the local chain book store with the exception of Rolling Stone.  Second the magazine is printed on thick paper stock, which has a gritty feel to it; say good-bye to glossy and hello to matte and muted colors.<br /><br />""Interview Magazine"" features advertisements, wall to wall advertisements; the interviews with up-and-coming and established celebrities interspersed throughout the pages of the magazine seem almost coincidental.  I am currently reading the April 2007 issue, with a large inviting picture of Liv Tyler on the front cover.  To the magazines credit it does try and cover the full spectrum of entertainment from fashion to music, from art to the movies and places in between.<br /><br />Most of the interviews--especially those done on up-and-coming stars and starlet's--are mere snapshots of the persons personal and or professional life; there is little sink my proverbial intellectual, or even mildly interested teeth into.  There is just enough there to try and goad me into find out more.  The in-depth interviews are a lot more fulfilling; most of these are done by other celebrities; for instance in this issue Rose McGowan is interviewed by Quentin Tarantino, and Liza Minnelli interviewed musician Gerald Way.  Past issue have followed this same formula, with mostly good results, meaning I have enjoyed the interviews and images.<br /><br />But the one huge downside to ""Interview Magazine"" is its slavish devotion to advertising.  In fact the first 50 pages of this issue are devoted to wall-to-wall cutting edge, youth-inspired clothing and fragrance advertising.  The masthead of the magazine is stuck somewhere with this advertising soup, but the table of contents did not show up until one third of the magazine was leafed through--very annoying!  Not only that, but every celebrity image was accompanied by a solid paragraph on who made what they were wearing, who styled their hair, who did their make-up, and incredibly, what fragrance they happened to be wearing during the shoot!<br /><br />Is this an example of advertising run amok, or am I being far too sensitive and demanding in wanting ""Interview Magazine"" to at least be a magazine and not a run-on poster board for the chic and impossibly unfettered youth of America (New York City) and Europe is wearing?  But so many magazines follow this advertisement-on-every-page formula; is this the new norm, and should I get used to it?<br /><br />I could in ""Interview Magazine's"" case if most of the writing were not so rushed and devoid of substance.  This is something I alluded to above; sound-bites have their place, but not inside the covers of a magazine name ""Interview Magazine"", where I at least expect to learn something more about an artist than where they were discovered, their age, or how often they frequent Starbucks.  It's called substance and ""Interview Magazine"" just doesn't have enough to justify its larger than life existence.<br /><br />I subscribe to ""Interview Magazine"" but I will not be renewing my subscription; in this case my bid to broaden my horizons found a mostly vapid landscape full of wasted paper, muted colors, and questionable prose.",3683,84
4.0,1292210053000,The Intellectual Man's Magazine of Choice?,"Bottom-Line: When all is said and done I have to admit that I enjoy reading ""Esquire Magazine;"" who knows the magazine just might make me a better man!<br /><br />The world of men's magazines is festooned with glossy covers adorned with half dressed woman and mostly vapid content geared toward the more Neanderthal and or juvenile among us.  In a world filled with Maxim and Stuff magazines, ""Esquire"" magazine stands out as a periodical with substance, style and intellect, but at the same time is not afraid to feature a beautiful woman on the cover and within it glossy folds.<br /><br />""Esquire Magazine,"" whose tag line is Man at His Best, was founded in 1933 and is published monthly by the venerable Hearst Corporation.  The magazine has a long history of featuring noted authors of their day, including Malcolm Muggeridge, William F. Buckley, and Truman Capote among other notables.<br /><br />However, ""Esquire Magazine"" is known and has been known as much for its artsy cover designs as its high-brow content and had given birth to a few notable art designer careers.  To this date the cover of ""Esquire,"" remains a work of art with big bold colors, and larger than life personas framed by flowing text.  The covers alone rival another venerable men's magazine--Playboy--in style and sex appeal.  The only difference is that ""Esquire"" gives equal deference to men on its covers, though they--thankfully--are not shown in various stages of undress.<br /><br />""Esquire Magazine""--a monthly publication, is a striking combination of the trivial and useful information, from its (mostly) useless monthly column The Guide to Sex to the interesting 10 Things You Don't Know about Women, written by a different female celeb, which I find somewhat useful.  The first third of the magazine is devoted to these little nuggets of information designed to help craft a better man.<br /><br />In addition to the monthly Features section, Esquire also includes a rather lengthy and engaged celebrity interview; this month it is Angelina Jolie, two months ago it was the delectable Halle Barry.  Some might find these sort of celeb-driven interview trite, given the massive print and video coverage already afforded far too many so-call celebrities, but there is something to be learned from the oft-candid gab-fests with the stars.<br /><br />But, ""Esquire Magazine"" because it is a men's magazine, does pay homage to barely dressed, well crafted (meaning air-brushed) women within it covers, just not so many as, say Maxim or Stuff, but they are well represented.  And ""Esquire Magazine"" in not above objectifying women as its yearly Sexist Woman Alive anointment clearly shows.  The reigning queen Scarlett Johansson is set to give up her crown soon to a new winner, so the magazine has started drooping clues as to who the next winner will be; it is up to us to figure out who before the moniker is bestowed upon another blonde-haired, blue eyed American beauty; women of color need not apply it seems.<br /><br />However, If the two latter magazines take the stance that the way to a man's mind it through his eyeballs and groin, ""Esquire Magazine"" appeals to a higher sensibility hinting that men might just learn a thing or two from the fairer sex, thus elevating the intellectual discourse between the genders.<br /><br />And great writing is still at the forefront of the magazines agenda.  If the first third of the rag is dedicated to the snippet, the later half is devoted to lengthy articles, with little or no commercial interruption (YES!).  Excerpts from novels written by both males and females find a home within ""Esquire Magazine"".  And authors, both known and unknown grace the pages.<br /><br />But there are investigative articles as well, which I less compelling but, but welcome nonetheless.  A recent article featured a man who is now in charge of security at a major nuclear power plant in the U.S. who used to work for Blackwater as a paid gun for hire.  The article portrays the man as something more than a macho ape with a gun for hire; he is given a decidedly human face and heart, which I found oddly engaging.<br /><br />Conclusion<br /><br />When all is said and done I have to admit that I enjoy reading ""Esquire Magazine"".  When I first picked one up years ago I was convinced that there was nothing for me within its (somewhat) high brow pages, but I have come to enjoy the magazines style and substance, though I must admit that most of the advertising is not designed for someone of my limited financial station; yes I make a good living, but little of my current income is disposable enough to by a $500.00 wrist watch even if I wore them, which I don't.<br /><br />But if you are banned (for whatever reason) from reading the quintessential male magazine, Playboy, ""Esquire Magazine"" comes in close second, followed by GQ.  If you are looking for a magazine written for the not-so-average Joe, filled with those little tidbits in life only men can appreciate, but also brings a healthy infusion of intelligent to its well written and information pages, Esquire Magazine might be for you.  Now that I have started my subscription ($10.00 for a year from Magazines.com), I doubt I will let it lapse, it is turning out to be just that good. And who knows ""Esquire Magazine"" just might make me a better man!",3683,135
3.0,1429562458000,Meh content and slow delivery,"The magazine is great for tips on interesting tidbits, recipes, organizational guides, and home decorating ideas. It's a good general magazine. The photos are typically well done. There are frequently family/kid-centric articles which don't appeal to me. Note that it took months for my first issue to arrive, so long that I contacted the publisher because I thought there was an issue. Never heard back but my first issue arrived a few weeks later.",3747,175
3.0,1428502112000,I love the magazine,"I love the magazine, the photos are stunning and it is the perfect distraction when I am running on the treadmill. I deducted a couple of stars because it took the publisher an inordinate amount of time to fulfill my subscription. I got my first issue well after the promised arrival date window. I opened a ticket and did not receive a response. A couple of weeks later it arrived.",3747,240
4.0,1426687011000,I like this magazine,I like this magazine. The recipes are seasonal which makes keeping an interesting menu plan easy. Most of the recipes are accessible and don't require a ton of special or pricey ingredients. My only complaint is that the focus is on eating &#34;light&#34; which isn't always eating &#34;healthy.&#34;,3747,245
5.0,1426087740000,nice.,"The gear reviews are why I buy this magazine. Gear is expensive. I'm appreciative of the advice from folks that have tried it. Well, that and the daydream factor. You know, the &#34;someday I will hike there&#34; inspiration. The subscription started arriving very quickly... nice.",3747,104
4.0,1426087543000,The pages aren't glossy and pretty like with other home magazines and the articles/ideas are ...,This is a throwaway five dollar subscription for me. I take it to the gym to flip through on the treadmill and leave for someone else to do the same with. The pages aren't glossy and pretty like with other home magazines and the articles/ideas are typically a few months behind the better home magazines. But the price is right so I can't complain too much.,3747,169
5.0,1426086126000,I didn't expect to love this magazine as much as I do,"I didn't expect to love this magazine as much as I do. The recipes are absolutely fantastic. They include ingredient lists and comprehensive nutrition information for each one. This makes it effortless for me to decide if I want to try one. The best thing about this magazine is that it isn't like the other &#34;healthy eating&#34; magazines insofar as this isn't about eating less calories or less fat or less carbs or less whatever diet experts are currently pushing. It's about eating well--using produce that is in season now, having a well-balanced diet, trying new things that can help with digestion, etc. I can't recommend it strongly enough.",3747,319
3.0,1424964257000,Didn't particularly enjoy it.,Meh. Didn't particularly enjoy it.,3747,497
5.0,1424964196000,This is the best magazine on the planet,"This is the best magazine on the planet. It's not affordable in comparison to all of the $5 magazine deals on Amazon, but don't let that influence you. This mag is worth the money. In the summer you'll read it on the beach and in the winter you'll read it by the fireplace. The fiction--&#62; the best part!",3747,1132
3.0,1424963831000,Three Stars,Interesting articles but not my favorite mag.,3747,1216
5.0,1424963714000,Five Stars,Good articles--never a boring issue!,3747,181
4.0,1424963673000,Four Stars,"Good articles, very uplifting.",3747,6
4.0,1424788605000,It's a great guilty pleasure,My subscription started quickly (within a month of ordering) and the photos are stunning--inspiration on every page. It's a great guilty pleasure.,3747,419
3.0,1424788504000,It's missing the photo spreads I expect in a home magazine which was a disappointment. Home design is a difficult thing to tackl,"I hadn't heard of this magazine prior, but the price was right so I subscribed. My first issue arrived within a month and had some interesting articles. It's missing the photo spreads I expect in a home magazine which was a disappointment. Home design is a difficult thing to tackle with words alone. I probably will not subscribe again.",3747,60
4.0,1608513538499,Easy enough for someone who like to dream,"What I like is the fact that they make it easier to understand how to do/make things.  Some items are too large, almost need to be a professional.",3794,36
5.0,1555202644831,"Laughs, good short reads and ideas","This is the magazine I look forward to.  Just like my headline says, a fast read and lots of laughs.  Also good clean items.  No worry who reads it.",3794,26
5.0,1555202412908,Tasteful read and ideas,I love to look at this magazine to get ideas for future projects or just relax and read.,3794,231
5.0,1484270680000,Educational and enjoyable,This was/is a repeat subscription for the grandchildren.  Thought they didn't like it until their mom said they looked forward to it arriving monthly.  So much better than the cartoon and fake stuff out there.,3794,18
3.0,1352216770000,helps with some projects,"This magazine covers projects that I can handle.  In fact my son asked for a subscription when he was looking thru one of the magazines.  So, instant present idea.  I wish it had a little more info on the website, but the mag. is great.",3794,14
5.0,1588722546730,Quality for price.,This is such a wonderful gardening magazine.  Always full of lots of info.,3871,31
5.0,1574909528308,Prompt and nice magazine.,Prompt and nice magazine.,3871,421
5.0,1573356568490,Prompt delivery.,Prompt delivery.  Nice magazine.,3871,137
5.0,1573356496264,Prompt delivery.,Nice magazine.,3871,36
5.0,1576725436165,Beautiful pics and great articles,Great pics and articles,3917,33
5.0,1576725396903,Nice for leisurely reading,Pretty and fun to read,3917,134
4.0,1576725354452,Good info,Good info. Good light reading,3917,184
5.0,1567213292923,Pretty pictures,Pretty pictures,3917,31
5.0,1418663639000,Five Stars,So fun to read.,3917,180
2.0,1405977367000,But great price.,Just not into magazines too many ads. But great price.,3929,222
2.0,1405977318000,But great price.,Just not into magazines too many ads. But great price.,3929,319
2.0,1405977311000,But great price.,Just not into magazines too many ads. But great price.,3929,550
